NU_INSCRICAO,NU_NOTA_MT
4c3d0438add4c03cb81a25c5eee309226aa28053,558.0243416743938
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,610.3503250647486
,430.8552505374894
0ae9567502f385d06a8367de33e93952a2ab70c0,546.8979906887456
69d2ddc8bdf8d604a71a2752b116907482329a27,443.81182893218465
a1203344dc3ac6e15e54db1b21423904cdd91800,478.18972372840443
c759ad904d22197f1cf3b5ef9e41ee1609513cea,485.1963044636415
9c116780cc06704304d288d079076f160a17e16e,469.3424260635853
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,424.8364266089669
29ff45ccdb3218636888020586ad0937061d5fce,453.71952455917346
,397.94459598331275
,501.4132198968798
42e41941b2e875c39adea29e0316d4463b645bc9,475.4106154893734
8bd03c9e28441366b398da85e8cc788bf1cae5e6,458.4762268097583
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,466.68530656143713
c5a416e9d46068859aa2aba316db0653b8bfe95d,489.7718545325771
79241e179af88eebfc54cb143d00a31f32dc1543,441.9250291473622
08388faaa66a1114f5c9f268f91604a87c53bc1c,365.40444810285305
,503.49015354930657
755163a5846bc975b2f56d173b8d007274af14e9,478.17545623224095
9dc8176b2b435cdabef75b6bdba80010da32bdac,624.6523532436939
db58077a6d9064040df91d4c211f102003d2e1e2,460.8254399343855
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,516.0151404769019
16397992b0106ec27c19b528b0e054cd177ebc22,412.28988562678603
ac31ca75101445def2cf48e297b8928655378167,555.1121897019841
,465.97013561137334
8fe81ee79ae22a3b9cd83a833861e0970c565c29,571.6220266512114
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,435.76584190472363
172c3201202c7da0b9a8233e72fde6d0c6f8d388,467.69581849106135
798aa833377b56d48abf3216c1b5a631c3149322,389.03232385540593
,553.6744334533973
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,401.0595387173574
5bc8c472a9d28a0d0f92c9f46470258394d7e363,425.92911396364076
,432.02526844053307
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,674.3589806730189
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,498.7534543477618
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,399.73832310787407
fcd382593b2bba0637f03548f6a0d7da6835f51a,568.9323533225806
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,493.25175302440164
,418.74604629167607
a23b332bafcca06eb8cefda864c756f5791de732,536.0993482062346
ff298bf688bde9db13791da42e91b7d40a02bd0a,552.6376113393519
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,470.49369069553654
ddd777e1831b4503bf1ab99610fd57852b52b2c1,501.8945208170525
19e929094c9125d910057a57e7f5848a0664b815,465.1249916147539
c3b3a42edbd7966a308858e9c60a0f5699280255,422.3081225890232
69029c08cd046608078c004179d57137c7bc9789,528.4938604593664
06f46db734fb75f5a610d28c37b830c2c0c193c2,526.2164195530598
420e2c2feb6b050c91b9badff729fa95cdc9cd73,485.7236774519816
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,468.4749567353429
296c589f825e518bf2656d32ca54043e9642b5e5,557.8126685340083
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,400.18481380899607
69bb73b125a392aa8bcdb97ccb824827a83f02a6,411.2417276999067
41b5f19354c8262b799b2d6fd433f5f056d64c21,523.5907373174082
179e4eb03317a216cce73131c1fe32df6d7affc7,518.4727013296417
683d4874912f09abdb539e4d53f4c466a7b22bec,634.4094041163745
,451.40130820624256
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,455.849747160334
1e198a957380b99a5522bb8ccd848c77cab55cd4,382.9518023913761
65116120167f20ec93fb8a852a2ae24c6ea83e3b,382.8927718305714
c6cc92d5343c2833343ca95870de90ab97e954ff,451.3507518240143
,537.198395101933
9b413c2c7b2222d50e112d2ff513eb8becef359c,510.8699472514483
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,562.3791020108952
c389d7fe6b068ae69d9e18e860116bf3e83729f5,487.0368608995854
04b6d3386f2ff30822cea94b2335647b08634f69,446.9222783755719
,397.85759910760044
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,396.10696646683084
f79f9d53534914cc05e3b69b442befc8747d39e5,619.1346604779914
b9dca5370778c64f1743eab56bcff742b312866a,480.3858207053563
f5a8f5810316ca0e32f1891b295b2ff52855031e,450.65585778782366
467224cc802895d7c56ddade42b895a4f9feb351,482.27774284022945
ecc35aaab26f1e81337edcca3215aeee255fb4a8,590.0135387571896
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,424.82917654185906
5d6b378efe9bee999365f7e7f2baef121d802554,404.0354242468974
e559b0224c70c5f6375cab74919eda3157a95fa3,478.32814854446957
,506.30565437199294
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,446.12780729716013
,459.8595698190227
,501.3553705557688
3450b511f871652abae2d58183296f0e72276a87,573.4391159869981
ac622d213a881f9eafabd518aeb3aaa5b45db706,535.911280345276
,466.4792599989528
,473.4684028674582
3e560c1c260b4313ad253f31c77cc6737f3778a1,527.5577427864397
,405.91093739680724
cc8c985befebe7bb7783571e9b77943fe08ba612,455.38798915201255
828c1553914afa3fa85435ae1acdcf8d125dd969,474.30757289074853
301cc8580119bd31cc5049ce7de3950bf7359f53,539.1413412631317
e35c8e0bf8466bad9e5a55d141e58928729468fd,511.62830931482534
bce711a004527400034e68bfc44f549f24d23904,555.848507593755
,505.692682139805
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,511.69739737864984
bba61862a0d5e374946866314eef256b08869072,405.4976889186129
9834c1fe9a6e135008415863a86272af15f872ba,465.67231923204275
8f751f14b74f7a5583bfaf744c90299d3b02f60f,445.2405662931004
,423.04222658865376
6798578a55f6837578efc13df75af7044f25fc83,414.08443972294737
296d043c4cf92f5472007f8d2b26aef6ff465cc8,550.2854288289905
a14a44ed88d9356f9c732a2bac09796b2142cc14,438.89392218115086
72476117cd53a73c2173cf5ac81e4def90f96ee6,434.5758898821713
a448ecf06c50bac45592d241cfcffe8c91778336,475.6122296573346
c277a60e771011de2be776c1079af2116f7f7cc7,452.37603543067013
6417b48130cec022d06033bd008866e3224b99bf,513.4713856682534
d0ae824a3c12796d5707fef22708b1c8d4659176,518.5138406538337
0d82cdb31205110637841bfa1bc54356f610b359,494.0823300524758
,672.7652098564511
706cc284dab3051ced52adeb62818c7bd0ac42f2,494.38015263765743
16bbfb1023120278eea074c72053e5cb81504fe8,401.276961078189
,474.7517678080037
,564.7944324769
,444.6246849964763
f294190285c04b1d4c5116eb0f3bfee2d4171110,416.5056438739439
,538.7767436230837
555f23ecb19709bbc92ff4f0d2b987306c1416fa,384.96941317943754
,496.9646742801239
8d1967edeeea7561710452a89b98f1baffc32a6a,476.7188016597084
,485.45779675444373
a04d8a60ddffbec04f7951e77d84f570b689cc32,456.7752405326424
859c3c94d0bc245c26422abb7f289331ef084797,599.5845679146794
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,576.798860609121
18b4a466301d3ae63a0a2f84734fa1e69774b180,500.55143955769364
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,487.1394527216409
590de397312d2abf63ccd52fb8f46fa720b4284c,454.45568030441
,441.38749151712045
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,463.3060826681615
,509.2506196393107
,486.9196216503837
,447.36293955136017
e84cd2e6149416241129c24b20ae6e3cca3bb521,619.8654841200013
b7768c154de5b67a043e4b97c2b0f82d06830f71,391.3070333742551
77328cba4cf800777d4469e48a0cc95fa1f09d4b,466.49784064276366
48567b1c49438b0b24e7e338372e08c6b9f09818,398.9255568131929
da93c07fa0a9d683b5d744b341888cc489ebef1d,474.3011667435794
,481.01476504631114
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,427.1720893879671
9c613b956fdd251bda7a8ac21441f5fe67d7f357,598.8490410471928
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,507.5616898524658
,481.3205335396222
09c63fa60a00172475617c0c671b9cc60f149dcf,423.0865310790603
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,444.06257030333643
ec2bd1d568a708cdb28d059820416bdda79557dc,453.5872044423648
fc7bb22ee547c81f2de75c284984a67db00f2322,484.7932364445896
87e42e3f1e79c11b9bec6826b4f814304531478b,454.8512683886847
208b03e228c504e12e4c700aac9495b94b4c7407,486.6041554798945
2e2c64e5e2c9a9679560b233d2ad216ace93f660,420.773836704133
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,531.0429618577318
,497.89221459658694
493e19b41cfe9968dd0eaba1868bef1b3d84defc,466.98526219682634
bf431548e10941ab81b1a34f92f1cfb01950fd62,426.43166562506093
a91404916fdccca1894af4edbea7666901f6252c,500.62105097699947
,496.6775230725646
940358b0bbccb29c1d2a79529b2172c43da6cf7b,453.9616696010241
947c15e258fbe04cbe9e6beffd2c8a16b959d781,523.240942327278
293bebfab8bc0f1981e06f74729451ad261c408f,585.9230730156246
21811108f3f9679121c19ea24f253687e2fcdb2d,543.3657981530879
,458.09038155649245
e5099c2b9af1492528206c5324fc629b53d39b8e,610.0070768224182
db83eecf9ea6d34183bdfbbd3a294239d209998f,457.2044955437414
4293ce669b29af8502f54e8c681f35ada3faa9e5,520.1737559898334
31ff07e2747bafb95752566b0f5a64b922882904,491.76754415267027
fa69a477c4c6483c3bfbbfc691f7be572baca304,528.4178622790888
3b8a8d9ba1ade08724431323599b06bb8979f602,512.4863319715803
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,480.0594208860346
8332264f63ce9bf729b5897f54db6beb4f76178c,421.66002100946696
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,650.5509406218662
2956c2d286a5003ab466c521de37dd1d9c56b138,425.3941466127454
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,435.04674616096224
9da399adb6dbe6f539fe289790b7c7a97f77ba68,447.7714407772346
a644cb43c16195db2b590b4b3acbe78beb00a757,405.5781126139642
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,466.1927053410069
,514.4262488427453
,464.18998286365246
229c208f27d32caa49c60a8961a7a0000fa35d0f,448.6539134282028
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,387.331790357961
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,396.9843022863953
,481.98594137679873
e5f10e690160331385f35e159ed1bc5c4200e1bf,449.5151396210347
4852b5e9f012432260567d41bf04692c73f86f01,445.1197970142475
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,517.4827198305808
9a9a049c1ede532731ab8dd050f076bcf3ca912f,449.22216266467296
f232120e01c15fae99266adceb47be0c3df15e08,412.1183952929823
,512.0707965742694
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,704.7457889009661
56d3ec2cb296719d257acc058f480a344bfd97bb,504.19914923469094
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,620.3339407837532
,498.7714857137475
,570.1565028634309
542aa64a6a87d1833d09c967fc672a88643116c1,447.4491863692135
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,479.8825766522017
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,432.56438213837
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,503.1275835619557
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,467.0190104983217
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,620.8116736274465
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,465.20645410912766
d79709571e24ee9bf8afab33d06eee7929ac0286,424.54833382380093
1003b7d137a200f66ab4f2d3e05e981d9a023b08,451.92062247877095
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,571.3346766361378
,463.96051363491085
6d5111a9889453975716b90ae82da4435462af9e,510.16576211303504
3f528b6e3b867d4116bae65044d6e271dd65fc8a,493.5863665556443
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,449.32012638571405
,531.6387125405736
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,472.51965965976206
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,562.6073986271929
d0b5a4ff0031607990780a1db353ada430aea498,447.6611061954738
24cad5cf91558b12b45c1212700db673e5ab9b40,472.7572229124482
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,562.1037874687772
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,554.962014701905
c6d8390bbb0c91ef180da9e1c67318010bd84083,580.0285135260207
a0bf486a224c638a70bebd3cac3b1c1827b9d830,512.6437294950248
1e1a31194dded0ff0f168985aba3dce8bde7daf2,379.25050707583114
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,433.0006003541142
8125c71f5ecbe722eb675219e0450bf75134e9a6,446.8191221576432
,456.6893549913346
27666028586f534a805324eaa3c121f37b991ada,567.1575172505947
,438.14710735555593
2978e2b3b4792932d9265d7f4db581af88d1a921,538.927399119581
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,418.8785360735808
,626.3581658691526
effb9dc8056f1c11243fb0029182555553f03eab,497.2404725595751
,434.7752007541906
,551.0370336310624
17b6e43bff847be21256a445590fa7a7ea7c1b88,471.74322708444896
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,456.67119699129785
a27083eeb56a694649973eb5643a4fbbf14f8498,413.82233241232854
6c6b84d373077d1fb5e174ec6f98c84171e1b014,489.86613978951453
5b7c07974bbc5152dee67fd938d13fc6af6d3956,404.01535073630896
f821fd4401e089f1805edc4133e4ffed07face2b,459.9838054031879
586e7064860818014147f486a6a1588301e6a3bf,474.08960697097984
4f614ed4b5f35844728026fbb84495c6741703f7,566.9937307905594
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,461.9279879950933
810121e807426e1e4817a5e70763ac080d7ac2a4,365.74808357821166
81fb55ca891b7f81ef4d173c02db0966d33623f2,464.60108380406075
,478.67266438837237
d80e565ade74808e6ae79d10f650b873a9d360d6,399.6031111874182
,594.7566737821294
,554.0099996738353
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,424.34626041214926
558fd1cf1dcb66e73f1e4e2f194187e474479d76,471.57374724501074
da45016b0cbcc19ead94a81329e18357a188b694,468.155149486236
91d6ce670cecd35b7f7da283df465ccb09f4fb32,395.15223852034876
292ff64a45a5d097187a7d7fc7ae944523a3b66a,551.5839925278697
c1020ba850c9730056bfaab2ea5546fca7d69bb6,454.25956008359174
4be47d1f5c4fa0c08945883a1245ce93bfb43171,416.4711698193877
3188528b46d4a71ea6646dbd6b682c81f1e02d55,418.92278224945295
89ee650f4b18600df329689aabcd687e8ea3ca5a,414.4363070745191
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,441.5370623285278
7ecdbf15492309acef88a0cea8202c5f753f4be8,436.02448807584517
,443.4674459709395
,500.109158625696
bc2cbc1470b13023cae4e0b171970c29eab5f8af,571.6489629075369
,421.8333933188674
8650b36bb6108cebc07364fe068238a716575b26,449.204536976076
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,430.590742468699
816ba4bae3ff674339493b188abd6946891190a4,515.3385778896803
,463.91770354326775
7f254637ff008fca97bdca8d6341a58aca7b6c6e,670.9403250669968
3f26c9b465e29cbf697ec03a0e29115683a5855a,434.82440238839865
ba0e14a4dbbd763c46777e5f14da21219ffaa172,447.0104137869446
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,438.73715171888915
,442.0129205556481
7528625c7695f25665da7eff0a75b2e42fe25d51,537.7526557518884
80d4a78f2c741178a286f0383946fae0a1b1a452,437.62163572686774
f9498d084d82309516f4b32ad5eb0b6ead920b2e,564.1034956761774
6d7936cd053671f5fa83cb0b17541834f752f2e2,577.9410194680936
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,465.70674266043574
9f75e68e9754aa2c5b8776372ce0bf895d868949,459.0604011829502
6c39c98faf734bfb5082897e378e39946eb10d93,482.5321006293562
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,472.30348369407926
6405866582cfa671329a8ecd69574a0cd1a04736,531.2609663620641
,429.36637740992506
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,506.4254765176671
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,638.5427997407952
715703f8da45840db25b9a94f094b3790946c1cd,456.2867342655246
d8dbd1b69422da966feb6005d1ccce48548656d9,421.47105450838126
4019d2f602005d121df30144dfb94a4415eb8a0c,430.6213562813972
3b618106b573abf76aa2e1ad59e450fd001d170f,489.3981739438223
f3269ce0d968a788d47c6f069c4a3df837c53198,471.997153960784
fc20052feadd87b6f71c2974acbde472d85e7bc7,434.6368724228241
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,583.3174712164671
d3cd2e161aad20ae308e31d5d8b50ae102515186,516.1471111286842
,399.6691938589128
8cc6e2c636a728c62200b83e799c873033abbda1,580.7763474721955
3a87da90d76f149ac97c166c2eac94889398a36c,405.6620850770623
9bdf8d2765e09212783fd4fcee4ab75f752257b0,466.3916072707675
,455.04458419098466
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,470.8970036617295
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,545.9841481689871
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,458.34975818450744
,514.199034338551
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,553.8112767120347
be06d4428b183206a54f935ffd637e17c78ec019,447.09857892664854
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,522.0999451265293
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,426.0144519985504
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,530.820941098945
,520.7440676014592
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,579.9333785037503
b51c926e18c5c6988c59600cef4d26967affc458,394.13503763387945
,491.3437252854512
9fbe5c973f2341230109710c20deac899bed71ec,571.8583652063874
132afa9d6557cfe2a487466721579a24d16b4de2,427.79334657083643
644e204a4cbd6c0aa096e40288ac0495295f619d,395.3186927968563
548188f5b0a3d2450aa676371d239101407effdd,467.8989134706518
,471.5893630696162
4f19bda861b4811b2a1eae5201f177b33b7f8b73,608.9002394897159
ec7568a362048cff5a24b71baf17f104026df3d6,490.73234683298443
12d0990f4718a2770122a0c0ad754743534aa366,410.4970385905485
,489.76464972371565
7c042324ec0eb3e63367111ebf85efc2b9affb7e,467.6439597551809
,412.5316134187548
,503.83735752645913
,442.339545694941
,420.2227337131542
20f4eea94dc7b605738de4e78284d9f71f3eb243,439.01520179656666
5d4acf7f9c77080ae06cea9799cc101ede20861d,431.4708436852339
,451.64959605022136
e9a9867d1a7cfe3178297b744cf1b553a4885927,413.83006894085685
,441.73376898687104
b696fa87729bbafcec0bde5a5455915f62ed5b13,582.520001035615
69a3189b5b0101904ef73a8b665a3867ac68a1a4,436.57841867479806
,523.5243742634833
0a06eae30bb5fcdb15eb3d261a3d81207b260275,519.4823996698684
734b646ae65ded93731056fb3d1c8dd944450cd0,413.2984975853557
361e50b12f2c48e381adc51e1306930d31df04a0,463.02241681383094
d888770cff4f31ad6829ec47884921b31c57366b,436.78043345382025
7a5c90afaff8a6169ef1ea72181606d79b9d6378,479.89515000538995
359bd9844053bc96f774278bb2ab965606c7b9ed,501.2093953955914
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,424.09335697526086
170ed1f90204a83c85b49070b17abb6a1ce22e6c,381.9296979299162
08355fec0d5a2044db67315d2ab95fd813ff5c29,472.97365840440665
,494.92509527383606
,428.8336596137055
,492.6444680648752
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,480.73622201956596
819a718cc8cbcc640b10e75b2fa83df51861809f,414.8622485370043
,567.2944311771857
d131455be28aca75c7aa584dafbb72ec6df98d18,472.4547709781392
,492.83977985001053
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,452.439346700882
,569.0919740158762
,472.49357571862913
1b4461cc2b948edbb5f737325a4e31b6e6f98797,475.6507516861129
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,390.501005501314
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,531.3595670077276
013599b786414d494aa114e5e2d7df923504e57a,608.0157427367731
,561.0546782048958
18343d926a036f75a55798195569a7ee65854e73,518.4473633759275
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,439.28277238214014
4ad71376851f329e51c8032235f941aa94d0e71b,478.24586098864734
25392540b9f74992d7437fd3448a8ca00e71dc47,567.7820431461201
789fffef6c157dac09ababb9707f80b19483d627,424.3008594417124
b70538f08ddf1a96542d714a6806b352b30fd85e,465.6895020287238
d1254c3f862adb5b712fa171e01be8fce8b7041f,466.0788954400027
,459.2012793710493
8d4bc82d3278b1fc49ec5112c423612611c6cfee,490.7226480149743
189e47f2bb91095864a695c23baed5c0d43301a2,424.83462110366713
,511.6196004076249
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,469.615223139985
97a587003c6f723b3fec6e0bad35b6262585dac0,408.6230492005511
,602.1757633969985
,563.0190607384823
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,535.4575420234903
,485.4703403208309
0ca2197e70477c761346f9956e1f6008627c8872,521.1024472657277
ea3c720e2731002536b9dd7eaea2a303b6435d8d,535.6713927938035
47f77c8edf0812b4dc1a2279f060e79c1d40b791,461.7353084084413
,491.2433888740483
4196d03ada472cf393b9f9ce5ec0959bbf327771,437.771315791304
,480.8933322018578
78fb3977da3d0df8ef860a1c915af7924abaaf45,403.1417502489533
c54cbdc74a346842b5e2800efaab4e6f768b4bab,496.5965174265379
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,556.7172501342935
,487.45313546876554
67cf585383950d762e6e391c463d671a5ae85d7b,553.1199681411665
86ff26c3cfcabeccd14ca102485233114b9b8eb0,539.9505419649863
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,503.6669714185135
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,554.5595268890258
407be45e519ff34300dac5537b911ac27d358b7e,577.8273818335209
7c87654f05b10251b2cccd938c2bc897f8e456bc,514.3993280047465
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,411.82946178667373
,409.36425480120226
43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,413.3622519364834
206d270313876e13d25eb8b34b66b5fe9caff25e,575.3542409319506
d0bcfe9679bd2422e061bd289c756a932b741261,417.13997110009484
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,426.56118952145323
c81741bdc8ff492f4dd78036d3f2e4011992806c,473.58268856892835
61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,436.3753527611911
,531.5410957129991
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,492.1049881465414
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,428.0205253998553
fad9d0e329e73a4da6378fb3b1d0117dc37c1680,434.60582235611315
9d91ad70728288e1ead891eb2b97be08fdb158b5,582.7090519649607
460a86304849bff208ecc8a01cacef1de540f316,467.45377221511376
b263e0e5bc90298ba360b1d17758f3ce4df5a9f9,618.5019001531548
58c91cf057c71bbb3474d0997403b54336420c25,416.61979593760117
ff3f5cecf1b14062f887674e604d2c63ee628907,533.3618088431223
,486.2142455859732
226a463b48bdaa965d1003bed0d828390aeef264,512.2315883082696
ab5f778d57da30e554b370b90de4edeadbf28feb,459.7931502911576
,420.43793032800346
,429.34944503969086
58ca01e50a43d9b62dada497e4aeaaa0df4cd979,444.85704982614277
ed58c7001986f51f6752c0f775873e231d2e2016,480.0844415194203
6269de1de35f23fe0484882107f2ed212f2d8f64,416.42779273812397
,486.4710964428379
e3efa0301e38194794029570893c16ea30753027,512.6225630970423
28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda,452.0421362687239
bd2399c96d3cce39ac1e88d0fd6c340afe5d0502,489.42158948395274
15337a2a4015542f2d7ce166e1af4fa50bc00f06,522.1530061667672
,460.5792513801787
,554.7656225817582
cf8c613bc977e66c0ed898e2d80f47c916a1e466,464.4653817767806
c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,445.6351357447837
6125d4d6f12c0c4bb34dc59c819886e055bf295e,488.0007421067825
